623 2 6.0  98.0  0.0  0  0  0
624 2 6.0  99.0  0.0  0  0  0
625 2 6.0  100.0  0.0  0  0  0
626 2 6.0  101.0  0.0  0  0  0
627 2 6.0  102.0  0.0  0  0  0
628 2 6.0  103.0  0.0  0  0  0
629 2 6.0  104.0  0.0  0  0  0
630 1 6.0  105.0  0.0   0  0  0  
631 2 7.0  1.0  0.0  0  0  0
632 2 7.0  2.0  0.0  0  0  0
633 1 7.0  3.0  0.0   0  0  0  
634 1 7.0  4.0  0.0   0  0  0  
635 1 7.0  5.0  0.0   0  0  0  
636 1 7.0  6.0  0.0   0  0  0  
637 1 7.0  7.0  0.0   0  0  0  
638 1 7.0  8.0  0.0   0  0  0  
639 1 7.0  9.0  0.0   0  0  0  
640 2 7.0  10.0  0.0  0  0  0
641 2 7.0  11.0  0.0  0  0  0
642 2 7.0  12.0  0.0  0  0  0
643 2 7.0  13.0  0.0  0  0  0
644 1 7.0  14.0  0.0   0  0  0  
645 1 7.0  15.0  0.0   0  0  0  
646 1 7.0  16.0  0.0   0  0  0  
647 2 7.0  17.0  0.0  0  0  0
648 2 7.0  18.0  0.0  0  0  0
649 2 7.0  19.0  0.0  0  0  0
650 2 7.0  20.0  0.0  0  0  0
651 2 7.0  21.0  0.0  0  0  0
652 2 7.0  22.0  0.0  0  0  0
653 2 7.0  23.0  0.0  0  0  0
654 2 7.0  24.0  0.0  0  0  0
655 2 7.0  25.0  0.0  0  0  0
656 2 7.0  26.0  0.0  0  0  0
657 2 7.0  27.0  0.0  0  0  0
658 2 7.0  28.0  0.0  0  0  0
659 2 7.0  29.0  0.0  0  0  0
660 2 7.0  30.0  0.0  0  0  0
661 1 7.0  31.0  0.0   0  0  0  
662 1 7.0  32.0  0.0   0  0  0  
663 1 7.0  33.0  0.0   0  0  0  
664 1 7.0  34.0  0.0   0  0  0  
665 2 7.0  35.0  0.0  0  0  0
666 2 7.0  36.0  0.0  0  0  0
667 2 7.0  37.0  0.0  0  0  0
668 2 7.0  38.0  0.0  0  0  0
669 2 7.0  39.0  0.0  0  0  0
670 2 7.0  40.0  0.0  0  0  0
671 2 7.0  41.0  0.0  0  0  0
672 2 7.0  42.0  0.0  0  0  0
673 2 7.0  43.0  0.0  0  0  0
674 2 7.0  44.0  0.0  0  0  0
675 2 7.0  45.0  0.0  0  0  0
676 2 7.0  46.0  0.0  0  0  0
677 2 7.0  47.0  0.0  0  0  0
678 2 7.0  48.0  0.0  0  0  0
679 1 7.0  49.0  0.0   0  0  0  
680 1 7.0  50.0  0.0   0  0  0  
681 1 7.0  51.0  0.0   0  0  0  
682 1 7.0  52.0  0.0   0  0  0  
683 2 7.0  53.0  0.0  0  0  0
684 2 7.0  54.0  0.0  0  0  0
685 1 7.0  55.0  0.0   0  0  0  
686 1 7.0  56.0  0.0   0  0  0  
687 1 7.0  57.0  0.0   0  0  0  
688 2 7.0  58.0  0.0  0  0  0
689 2 7.0  59.0  0.0  0  0  0
690 2 7.0  60.0  0.0  0  0  0
691 2 7.0  61.0  0.0  0  0  0
692 2 7.0  62.0  0.0  0  0  0
693 2 7.0  63.0  0.0  0  0  0
694 2 7.0  64.0  0.0  0  0  0
695 1 7.0  65.0  0.0   0  0  0  
696 1 7.0  66.0  0.0   0  0  0  
697 1 7.0  67.0  0.0   0  0  0  
698 1 7.0  68.0  0.0   0  0  0  
699 1 7.0  69.0  0.0   0  0  0  
700 1 7.0  70.0  0.0   0  0  0  
701 1 7.0  71.0  0.0   0  0  0  
702 2 7.0  72.0  0.0  0  0  0
703 2 7.0  73.0  0.0  0  0  0
704 1 7.0  74.0  0.0   0  0  0  
705 1 7.0  75.0  0.0   0  0  0  
706 1 7.0  76.0  0.0   0  0  0  
707 2 7.0  77.0  0.0  0  0  0
708 2 7.0  78.0  0.0  0  0  0
709 1 7.0  79.0  0.0   0  0  0  
710 1 7.0  80.0  0.0   0  0  0  
711 2 7.0  81.0  0.0  0  0  0
712 2 7.0  82.0  0.0  0  0  0
713 2 7.0  83.0  0.0  0  0  0
714 2 7.0  84.0  0.0  0  0  0
715 2 7.0  85.0  0.0  0  0  0
716 2 7.0  86.0  0.0  0  0  0
717 2 7.0  87.0  0.0  0  0  0
718 1 7.0  88.0  0.0   0  0  0  
719 1 7.0  89.0  0.0   0  0  0  
720 1 7.0  90.0  0.0   0  0  0  
721 2 7.0  91.0  0.0  0  0  0
722 2 7.0  92.0  0.0  0  0  0
723 2 7.0  93.0  0.0  0  0  0
724 1 7.0  94.0  0.0   0  0  0  
725 1 7.0  95.0  0.0   0  0  0  
726 1 7.0  96.0  0.0   0  0  0  
727 2 7.0  97.0  0.0  0  0  0
728 2 7.0  98.0  0.0  0  0  0
729 2 7.0  99.0  0.0  0  0  0
730 2 7.0  100.0  0.0  0  0  0
731 2 7.0  101.0  0.0  0  0  0
732 2 7.0  102.0  0.0  0  0  0
733 2 7.0  103.0  0.0  0  0  0
734 2 7.0  104.0  0.0  0  0  0
735 1 7.0  105.0  0.0   0  0  0  
736 2 8.0  1.0  0.0  0  0  0
737 2 8.0  2.0  0.0  0  0  0
738 1 8.0  3.0  0.0   0  0  0  
739 1 8.0  4.0  0.0   0  0  0  
740 1 8.0  5.0  0.0   0  0  0  
741 1 8.0  6.0  0.0   0  0  0  
742 1 8.0  7.0  0.0   0  0  0  
743 2 8.0  8.0  0.0  0  0  0
744 1 8.0  9.0  0.0   0  0  0  
745 1 8.0  10.0  0.0   0  0  0  
746 1 8.0  11.0  0.0   0  0  0  
747 1 8.0  12.0  0.0   0  0  0  
748 1 8.0  13.0  0.0   0  0  0  
749 1 8.0  14.0  0.0   0  0  0  
750 1 8.0  15.0  0.0   0  0  0  
751 1 8.0  16.0  0.0   0  0  0  
752 1 8.0  17.0  0.0   0  0  0  
753 1 8.0  18.0  0.0   0  0  0  
754 1 8.0  19.0  0.0   0  0  0  
755 1 8.0  20.0  0.0   0  0  0  
756 1 8.0  21.0  0.0   0  0  0  
757 2 8.0  22.0  0.0  0  0  0
758 2 8.0  23.0  0.0  0  0  0
759 2 8.0  24.0  0.0  0  0  0
760 2 8.0  25.0  0.0  0  0  0
761 2 8.0  26.0  0.0  0  0  0
762 2 8.0  27.0  0.0  0  0  0
763 2 8.0  28.0  0.0  0  0  0
764 2 8.0  29.0  0.0  0  0  0
765 2 8.0  30.0  0.0  0  0  0
766 1 8.0  31.0  0.0   0  0  0  
767 1 8.0  32.0  0.0   0  0  0  
768 1 8.0  33.0  0.0   0  0  0  
769 1 8.0  34.0  0.0   0  0  0  
770 2 8.0  35.0  0.0  0  0  0
771 2 8.0  36.0  0.0  0  0  0
772 2 8.0  37.0  0.0  0  0  0
773 2 8.0  38.0  0.0  0  0  0
774 2 8.0  39.0  0.0  0  0  0
775 2 8.0  40.0  0.0  0  0  0
776 2 8.0  41.0  0.0  0  0  0
777 2 8.0  42.0  0.0  0  0  0
778 2 8.0  43.0  0.0  0  0  0
779 2 8.0  44.0  0.0  0  0  0
780 2 8.0  45.0  0.0  0  0  0
781 2 8.0  46.0  0.0  0  0  0
782 2 8.0  47.0  0.0  0  0  0
783 2 8.0  48.0  0.0  0  0  0
784 2 8.0  49.0  0.0  0  0  0
785 2 8.0  50.0  0.0  0  0  0
786 2 8.0  51.0  0.0  0  0  0
787 2 8.0  52.0  0.0  0  0  0
788 2 8.0  53.0  0.0  0  0  0
789 2 8.0  54.0  0.0  0  0  0
790 2 8.0  55.0  0.0  0  0  0
791 2 8.0  56.0  0.0  0  0  0
792 2 8.0  57.0  0.0  0  0  0
793 2 8.0  58.0  0.0  0  0  0
794 2 8.0  59.0  0.0  0  0  0
795 2 8.0  60.0  0.0  0  0  0
796 2 8.0  61.0  0.0  0  0  0
797 2 8.0  62.0  0.0  0  0  0
798 2 8.0  63.0  0.0  0  0  0
799 2 8.0  64.0  0.0  0  0  0
800 1 8.0  65.0  0.0   0  0  0  
801 1 8.0  66.0  0.0   0  0  0  
802 1 8.0  67.0  0.0   0  0  0  
803 1 8.0  68.0  0.0   0  0  0  
804 1 8.0  69.0  0.0   0  0  0  
805 1 8.0  70.0  0.0   0  0  0  
806 1 8.0  71.0  0.0   0  0  0  
807 1 8.0  72.0  0.0   0  0  0  
808 2 8.0  73.0  0.0  0  0  0
809 1 8.0  74.0  0.0   0  0  0  
810 1 8.0  75.0  0.0   0  0  0  
811 1 8.0  76.0  0.0   0  0  0  
812 2 8.0  77.0  0.0  0  0  0
813 2 8.0  78.0  0.0  0  0  0
814 1 8.0  79.0  0.0   0  0  0  
815 1 8.0  80.0  0.0   0  0  0  
816 2 8.0  81.0  0.0  0  0  0
817 2 8.0  82.0  0.0  0  0  0
818 2 8.0  83.0  0.0  0  0  0
819 2 8.0  84.0  0.0  0  0  0
820 2 8.0  85.0  0.0  0  0  0
821 2 8.0  86.0  0.0  0  0  0
822 1 8.0  87.0  0.0   0  0  0  
823 1 8.0  88.0  0.0   0  0  0  
824 1 8.0  89.0  0.0   0  0  0  
825 1 8.0  90.0  0.0   0  0  0  
826 2 8.0  91.0  0.0  0  0  0
827 2 8.0  92.0  0.0  0  0  0
828 2 8.0  93.0  0.0  0  0  0
829 1 8.0  94.0  0.0   0  0  0  
830 1 8.0  95.0  0.0   0  0  0  
831 1 8.0  96.0  0.0   0  0  0  
832 2 8.0  97.0  0.0  0  0  0
833 2 8.0  98.0  0.0  0  0  0
834 2 8.0  99.0  0.0  0  0  0
835 2 8.0  100.0  0.0  0  0  0
836 2 8.0  101.0  0.0  0  0  0
837 2 8.0  102.0  0.0  0  0  0
838 2 8.0  103.0  0.0  0  0  0
839 2 8.0  104.0  0.0  0  0  0
840 1 8.0  105.0  0.0   0  0  0  
841 2 9.0  1.0  0.0  0  0  0
842 1 9.0  2.0  0.0   0  0  0  
843 1 9.0  3.0  0.0   0  0  0  
844 1 9.0  4.0  0.0   0  0  0  
845 1 9.0  5.0  0.0   0  0  0  
846 1 9.0  6.0  0.0   0  0  0  
847 1 9.0  7.0  0.0   0  0  0  
848 2 9.0  8.0  0.0  0  0  0
849 2 9.0  9.0  0.0  0  0  0
850 2 9.0  10.0  0.0  0  0  0
851 2 9.0  11.0  0.0  0  0  0
852 2 9.0  12.0  0.0  0  0  0
853 2 9.0  13.0  0.0  0  0  0
854 2 9.0  14.0  0.0  0  0  0
855 2 9.0  15.0  0.0  0  0  0
856 2 9.0  16.0  0.0  0  0  0
857 2 9.0  17.0  0.0  0  0  0
858 2 9.0  18.0  0.0  0  0  0
859 2 9.0  19.0  0.0  0  0  0
860 2 9.0  20.0  0.0  0  0  0
861 2 9.0  21.0  0.0  0  0  0
862 2 9.0  22.0  0.0  0  0  0
863 2 9.0  23.0  0.0  0  0  0
864 2 9.0  24.0  0.0  0  0  0
865 2 9.0  25.0  0.0  0  0  0
866 2 9.0  26.0  0.0  0  0  0
867 2 9.0  27.0  0.0  0  0  0
868 2 9.0  28.0  0.0  0  0  0
869 2 9.0  29.0  0.0  0  0  0
870 2 9.0  30.0  0.0  0  0  0
871 1 9.0  31.0  0.0   0  0  0  
872 1 9.0  32.0  0.0   0  0  0  
873 1 9.0  33.0  0.0   0  0  0  
874 1 9.0  34.0  0.0   0  0  0  
875 2 9.0  35.0  0.0  0  0  0
876 2 9.0  36.0  0.0  0  0  0
877 2 9.0  37.0  0.0  0  0  0
878 2 9.0  38.0  0.0  0  0  0
879 2 9.0  39.0  0.0  0  0  0
880 2 9.0  40.0  0.0  0  0  0
881 2 9.0  41.0  0.0  0  0  0
882 2 9.0  42.0  0.0  0  0  0
883 2 9.0  43.0  0.0  0  0  0
884 2 9.0  44.0  0.0  0  0  0
885 1 9.0  45.0  0.0   0  0  0  
886 1 9.0  46.0  0.0   0  0  0  
887 1 9.0  47.0  0.0   0  0  0  
888 1 9.0  48.0  0.0   0  0  0  
889 1 9.0  49.0  0.0   0  0  0  
890 1 9.0  50.0  0.0   0  0  0  
891 1 9.0  51.0  0.0   0  0  0  
892 1 9.0  52.0  0.0   0  0  0  
893 1 9.0  53.0  0.0   0  0  0  
894 1 9.0  54.0  0.0   0  0  0  
895 1 9.0  55.0  0.0   0  0  0  
896 1 9.0  56.0  0.0   0  0  0  
897 1 9.0  57.0  0.0   0  0  0  
898 1 9.0  58.0  0.0   0  0  0  
899 1 9.0  59.0  0.0   0  0  0  
900 1 9.0  60.0  0.0   0  0  0  
901 1 9.0  61.0  0.0   0  0  0  
902 2 9.0  62.0  0.0  0  0  0
903 2 9.0  63.0  0.0  0  0  0
904 1 9.0  64.0  0.0   0  0  0  
905 1 9.0  65.0  0.0   0  0  0  
906 1 9.0  66.0  0.0   0  0  0  
907 1 9.0  67.0  0.0   0  0  0  
908 1 9.0  68.0  0.0   0  0  0  
909 1 9.0  69.0  0.0   0  0  0  
910 1 9.0  70.0  0.0   0  0  0  
911 1 9.0  71.0  0.0   0  0  0  
912 2 9.0  72.0  0.0  0  0  0
913 2 9.0  73.0  0.0  0  0  0
914 1 9.0  74.0  0.0   0  0  0  
915 1 9.0  75.0  0.0   0  0  0  
916 1 9.0  76.0  0.0   0  0  0  
917 2 9.0  77.0  0.0  0  0  0
918 2 9.0  78.0  0.0  0  0  0
919 1 9.0  79.0  0.0   0  0  0  
920 1 9.0  80.0  0.0   0  0  0  
921 2 9.0  81.0  0.0  0  0  0
922 2 9.0  82.0  0.0  0  0  0
923 2 9.0  83.0  0.0  0  0  0
924 2 9.0  84.0  0.0  0  0  0
925 2 9.0  85.0  0.0  0  0  0
926 2 9.0  86.0  0.0  0  0  0
927 1 9.0  87.0  0.0   0  0  0  
928 1 9.0  88.0  0.0   0  0  0  
929 1 9.0  89.0  0.0   0  0  0  
930 2 9.0  90.0  0.0  0  0  0
931 2 9.0  91.0  0.0  0  0  0
932 2 9.0  92.0  0.0  0  0  0
933 2 9.0  93.0  0.0  0  0  0
934 1 9.0  94.0  0.0   0  0  0  
935 1 9.0  95.0  0.0   0  0  0  
936 1 9.0  96.0  0.0   0  0  0  
937 2 9.0  97.0  0.0  0  0  0
938 2 9.0  98.0  0.0  0  0  0
939 2 9.0  99.0  0.0  0  0  0
940 2 9.0  100.0  0.0  0  0  0
941 2 9.0  101.0  0.0  0  0  0
942 1 9.0  102.0  0.0   0  0  0  
943 1 9.0  103.0  0.0   0  0  0  
944 2 9.0  104.0  0.0  0  0  0
945 1 9.0  105.0  0.0   0  0  0  
946 2 10.0  1.0  0.0  0  0  0
947 1 10.0  2.0  0.0   0  0  0  
948 1 10.0  3.0  0.0   0  0  0  
949 1 10.0  4.0  0.0   0  0  0  
950 1 10.0  5.0  0.0   0  0  0  
951 1 10.0  6.0  0.0   0  0  0  
952 1 10.0  7.0  0.0   0  0  0  
953 2 10.0  8.0  0.0  0  0  0
954 2 10.0  9.0  0.0  0  0  0
955 1 10.0  10.0  0.0   0  0  0  
956 1 10.0  11.0  0.0   0  0  0  
957 1 10.0  12.0  0.0   0  0  0  
958 1 10.0  13.0  0.0   0  0  0  
959 1 10.0  14.0  0.0   0  0  0  
960 1 10.0  15.0  0.0   0  0  0  
961 1 10.0  16.0  0.0   0  0  0  
962 1 10.0  17.0  0.0   0  0  0  
963 1 10.0  18.0  0.0   0  0  0  
964 1 10.0  19.0  0.0   0  0  0  
965 2 10.0  20.0  0.0  0  0  0
966 2 10.0  21.0  0.0  0  0  0
967 2 10.0  22.0  0.0  0  0  0
968 2 10.0  23.0  0.0  0  0  0
969 2 10.0  24.0  0.0  0  0  0
970 2 10.0  25.0  0.0  0  0  0
971 2 10.0  26.0  0.0  0  0  0
972 2 10.0  27.0  0.0  0  0  0
973 2 10.0  28.0  0.0  0  0  0
974 2 10.0  29.0  0.0  0  0  0
975 1 10.0  30.0  0.0   0  0  0  
976 1 10.0  31.0  0.0   0  0  0  
977 1 10.0  32.0  0.0   0  0  0  
978 1 10.0  33.0  0.0   0  0  0  
979 1 10.0  34.0  0.0   0  0  0  
980 1 10.0  35.0  0.0   0  0  0  
981 2 10.0  36.0  0.0  0  0  0
982 2 10.0  37.0  0.0  0  0  0
983 2 10.0  38.0  0.0  0  0  0
984 2 10.0  39.0  0.0  0  0  0
985 2 10.0  40.0  0.0  0  0  0
986 2 10.0  41.0  0.0  0  0  0
987 2 10.0  42.0  0.0  0  0  0
988 2 10.0  43.0  0.0  0  0  0
989 2 10.0  44.0  0.0  0  0  0
990 2 10.0  45.0  0.0  0  0  0
991 2 10.0  46.0  0.0  0  0  0
992 2 10.0  47.0  0.0  0  0  0
993 2 10.0  48.0  0.0  0  0  0
994 2 10.0  49.0  0.0  0  0  0
995 2 10.0  50.0  0.0  0  0  0
996 1 10.0  51.0  0.0   0  0  0  
997 1 10.0  52.0  0.0   0  0  0  
998 1 10.0  53.0  0.0   0  0  0  
999 2 10.0  54.0  0.0  0  0  0
1000 2 10.0  55.0  0.0  0  0  0
1001 2 10.0  56.0  0.0  0  0  0
1002 2 10.0  57.0  0.0  0  0  0
1003 2 10.0  58.0  0.0  0  0  0
1004 1 10.0  59.0  0.0   0  0  0  
1005 1 10.0  60.0  0.0   0  0  0  
1006 1 10.0  61.0  0.0   0  0  0  
1007 2 10.0  62.0  0.0  0  0  0
1008 2 10.0  63.0  0.0  0  0  0
1009 1 10.0  64.0  0.0   0  0  0  
1010 1 10.0  65.0  0.0   0  0  0  
1011 1 10.0  66.0  0.0   0  0  0  
1012 1 10.0  67.0  0.0   0  0  0  
1013 1 10.0  68.0  0.0   0  0  0  
1014 1 10.0  69.0  0.0   0  0  0  
1015 2 10.0  70.0  0.0  0  0  0
1016 2 10.0  71.0  0.0  0  0  0
1017 2 10.0  72.0  0.0  0  0  0
1018 2 10.0  73.0  0.0  0  0  0
1019 1 10.0  74.0  0.0   0  0  0  
1020 1 10.0  75.0  0.0   0  0  0  
1021 1 10.0  76.0  0.0   0  0  0  
1022 2 10.0  77.0  0.0  0  0  0
1023 2 10.0  78.0  0.0  0  0  0
1024 1 10.0  79.0  0.0   0  0  0  
1025 1 10.0  80.0  0.0   0  0  0  
1026 2 10.0  81.0  0.0  0  0  0
1027 2 10.0  82.0  0.0  0  0  0
1028 2 10.0  83.0  0.0  0  0  0
1029 2 10.0  84.0  0.0  0  0  0
1030 2 10.0  85.0  0.0  0  0  0
1031 2 10.0  86.0  0.0  0  0  0
1032 1 10.0  87.0  0.0   0  0  0  
1033 1 10.0  88.0  0.0   0  0  0  
1034 1 10.0  89.0  0.0   0  0  0  
1035 1 10.0  90.0  0.0   0  0  0  
1036 1 10.0  91.0  0.0   0  0  0  
1037 1 10.0  92.0  0.0   0  0  0  
1038 1 10.0  93.0  0.0   0  0  0  
1039 1 10.0  94.0  0.0   0  0  0  
1040 1 10.0  95.0  0.0   0  0  0  
1041 1 10.0  96.0  0.0   0  0  0  
1042 1 10.0  97.0  0.0   0  0  0  
1043 1 10.0  98.0  0.0   0  0  0  
1044 1 10.0  99.0  0.0   0  0  0  
1045 1 10.0  100.0  0.0   0  0  0  
1046 1 10.0  101.0  0.0   0  0  0  
1047 1 10.0  102.0  0.0   0  0  0  
1048 1 10.0  103.0  0.0   0  0  0  
1049 2 10.0  104.0  0.0  0  0  0
1050 1 10.0  105.0  0.0   0  0  0  
1051 2 11.0  1.0  0.0  0  0  0
1052 2 11.0  2.0  0.0  0  0  0
1053 2 11.0  3.0  0.0  0  0  0
1054 2 11.0  4.0  0.0  0  0  0
1055 1 11.0  5.0  0.0   0  0  0  
1056 1 11.0  6.0  0.0   0  0  0  
1057 1 11.0  7.0  0.0   0  0  0  
1058 2 11.0  8.0  0.0  0  0  0
1059 2 11.0  9.0  0.0  0  0  0
1060 1 11.0  10.0  0.0   0  0  0  
1061 1 11.0  11.0  0.0   0  0  0  
1062 1 11.0  12.0  0.0   0  0  0  
1063 2 11.0  13.0  0.0  0  0  0
1064 2 11.0  14.0  0.0  0  0  0
1065 2 11.0  15.0  0.0  0  0  0
1066 2 11.0  16.0  0.0  0  0  0
1067 1 11.0  17.0  0.0   0  0  0  
1068 1 11.0  18.0  0.0   0  0  0  
1069 1 11.0  19.0  0.0   0  0  0  
1070 2 11.0  20.0  0.0  0  0  0
1071 2 11.0  21.0  0.0  0  0  0
1072 2 11.0  22.0  0.0  0  0  0
1073 2 11.0  23.0  0.0  0  0  0
1074 2 11.0  24.0  0.0  0  0  0
1075 2 11.0  25.0  0.0  0  0  0
1076 2 11.0  26.0  0.0  0  0  0
1077 2 11.0  27.0  0.0  0  0  0
1078 2 11.0  28.0  0.0  0  0  0
1079 2 11.0  29.0  0.0  0  0  0
1080 1 11.0  30.0  0.0   0  0  0  
1081 1 11.0  31.0  0.0   0  0  0  
1082 1 11.0  32.0  0.0   0  0  0  
1083 1 11.0  33.0  0.0   0  0  0  
1084 1 11.0  34.0  0.0   0  0  0  
1085 1 11.0  35.0  0.0   0  0  0  
1086 2 11.0  36.0  0.0  0  0  0
1087 2 11.0  37.0  0.0  0  0  0
1088 2 11.0  38.0  0.0  0  0  0
1089 2 11.0  39.0  0.0  0  0  0
1090 2 11.0  40.0  0.0  0  0  0
1091 2 11.0  41.0  0.0  0  0  0
1092 2 11.0  42.0  0.0  0  0  0
1093 2 11.0  43.0  0.0  0  0  0
1094 2 11.0  44.0  0.0  0  0  0
1095 2 11.0  45.0  0.0  0  0  0
1096 2 11.0  46.0  0.0  0  0  0
1097 2 11.0  47.0  0.0  0  0  0
1098 2 11.0  48.0  0.0  0  0  0
1099 2 11.0  49.0  0.0  0  0  0
1100 2 11.0  50.0  0.0  0  0  0
1101 1 11.0  51.0  0.0   0  0  0  
1102 1 11.0  52.0  0.0   0  0  0  
1103 1 11.0  53.0  0.0   0  0  0  
1104 2 11.0  54.0  0.0  0  0  0
1105 2 11.0  55.0  0.0  0  0  0
1106 2 11.0  56.0  0.0  0  0  0
1107 2 11.0  57.0  0.0  0  0  0
1108 2 11.0  58.0  0.0  0  0  0
1109 1 11.0  59.0  0.0   0  0  0  
1110 1 11.0  60.0  0.0   0  0  0  
1111 1 11.0  61.0  0.0   0  0  0  
1112 2 11.0  62.0  0.0  0  0  0
1113 2 11.0  63.0  0.0  0  0  0
1114 1 11.0  64.0  0.0   0  0  0  
1115 1 11.0  65.0  0.0   0  0  0  
1116 1 11.0  66.0  0.0   0  0  0  
1117 1 11.0  67.0  0.0   0  0  0  
1118 1 11.0  68.0  0.0   0  0  0  
1119 1 11.0  69.0  0.0   0  0  0  
1120 1 11.0  70.0  0.0   0  0  0  
1121 1 11.0  71.0  0.0   0  0  0  
1122 1 11.0  72.0  0.0   0  0  0  
1123 1 11.0  73.0  0.0   0  0  0  
1124 1 11.0  74.0  0.0   0  0  0  
1125 1 11.0  75.0  0.0   0  0  0  
1126 1 11.0  76.0  0.0   0  0  0  
1127 1 11.0  77.0  0.0   0  0  0  
1128 1 11.0  78.0  0.0   0  0  0  
1129 1 11.0  79.0  0.0   0  0  0  
1130 1 11.0  80.0  0.0   0  0  0  
1131 1 11.0  81.0  0.0   0  0  0  
1132 1 11.0  82.0  0.0   0  0  0  
1133 1 11.0  83.0  0.0   0  0  0  
1134 2 11.0  84.0  0.0  0  0  0
1135 2 11.0  85.0  0.0  0  0  0
1136 2 11.0  86.0  0.0  0  0  0
1137 2 11.0  87.0  0.0  0  0  0
1138 2 11.0  88.0  0.0  0  0  0
1139 2 11.0  89.0  0.0  0  0  0
1140 2 11.0  90.0  0.0  0  0  0
1141 2 11.0  91.0  0.0  0  0  0
1142 2 11.0  92.0  0.0  0  0  0
1143 2 11.0  93.0  0.0  0  0  0
1144 1 11.0  94.0  0.0   0  0  0  
1145 1 11.0  95.0  0.0   0  0  0  
1146 1 11.0  96.0  0.0   0  0  0  
1147 2 11.0  97.0  0.0  0  0  0
1148 2 11.0  98.0  0.0  0  0  0
1149 2 11.0  99.0  0.0  0  0  0
1150 2 11.0  100.0  0.0  0  0  0
1151 2 11.0  101.0  0.0  0  0  0
1152 2 11.0  102.0  0.0  0  0  0
1153 2 11.0  103.0  0.0  0  0  0
1154 2 11.0  104.0  0.0  0  0  0
1155 1 11.0  105.0  0.0   0  0  0  
1156 2 12.0  1.0  0.0  0  0  0
1157 2 12.0  2.0  0.0  0  0  0
1158 2 12.0  3.0  0.0  0  0  0
1159 2 12.0  4.0  0.0  0  0  0
1160 1 12.0  5.0  0.0   0  0  0  
1161 1 12.0  6.0  0.0   0  0  0  
1162 1 12.0  7.0  0.0   0  0  0  
1163 2 12.0  8.0  0.0  0  0  0
1164 2 12.0  9.0  0.0  0  0  0
1165 1 12.0  10.0  0.0   0  0  0  
1166 1 12.0  11.0  0.0   0  0  0  
1167 1 12.0  12.0  0.0   0  0  0  
1168 2 12.0  13.0  0.0  0  0  0
1169 2 12.0  14.0  0.0  0  0  0
1170 2 12.0  15.0  0.0  0  0  0
1171 2 12.0  16.0  0.0  0  0  0
1172 1 12.0  17.0  0.0   0  0  0  
1173 1 12.0  18.0  0.0   0  0  0  
1174 1 12.0  19.0  0.0   0  0  0  
1175 2 12.0  20.0  0.0  0  0  0
1176 2 12.0  21.0  0.0  0  0  0
1177 2 12.0  22.0  0.0  0  0  0
1178 2 12.0  23.0  0.0  0  0  0
1179 2 12.0  24.0  0.0  0  0  0
1180 2 12.0  25.0  0.0  0  0  0
1181 2 12.0  26.0  0.0  0  0  0
1182 2 12.0  27.0  0.0  0  0  0
1183 2 12.0  28.0  0.0  0  0  0
1184 2 12.0  29.0  0.0  0  0  0
1185 1 12.0  30.0  0.0   0  0  0  
1186 1 12.0  31.0  0.0   0  0  0  
1187 1 12.0  32.0  0.0   0  0  0  
1188 1 12.0  33.0  0.0   0  0  0  
1189 1 12.0  34.0  0.0   0  0  0  
1190 1 12.0  35.0  0.0   0  0  0  
1191 1 12.0  36.0  0.0   0  0  0  
1192 2 12.0  37.0  0.0  0  0  0
1193 2 12.0  38.0  0.0  0  0  0
1194 2 12.0  39.0  0.0  0  0  0
1195 2 12.0  40.0  0.0  0  0  0
1196 2 12.0  41.0  0.0  0  0  0
1197 2 12.0  42.0  0.0  0  0  0
1198 2 12.0  43.0  0.0  0  0  0
1199 2 12.0  44.0  0.0  0  0  0
1200 2 12.0  45.0  0.0  0  0  0
1201 2 12.0  46.0  0.0  0  0  0
1202 2 12.0  47.0  0.0  0  0  0
1203 2 12.0  48.0  0.0  0  0  0
1204 2 12.0  49.0  0.0  0  0  0
1205 2 12.0  50.0  0.0  0  0  0
1206 1 12.0  51.0  0.0   0  0  0  
1207 1 12.0  52.0  0.0   0  0  0  
1208 1 12.0  53.0  0.0   0  0  0  
1209 2 12.0  54.0  0.0  0  0  0
1210 2 12.0  55.0  0.0  0  0  0
1211 2 12.0  56.0  0.0  0  0  0
1212 2 12.0  57.0  0.0  0  0  0
1213 2 12.0  58.0  0.0  0  0  0
1214 1 12.0  59.0  0.0   0  0  0  
1215 1 12.0  60.0  0.0   0  0  0  
1216 1 12.0  61.0  0.0   0  0  0  
1217 2 12.0  62.0  0.0  0  0  0
1218 2 12.0  63.0  0.0  0  0  0
1219 2 12.0  64.0  0.0  0  0  0
1220 2 12.0  65.0  0.0  0  0  0
1221 2 12.0  66.0  0.0  0  0  0
1222 1 12.0  67.0  0.0   0  0  0  
1223 1 12.0  68.0  0.0   0  0  0  
1224 1 12.0  69.0  0.0   0  0  0  
1225 2 12.0  70.0  0.0  0  0  0
1226 2 12.0  71.0  0.0  0  0  0
1227 2 12.0  72.0  0.0  0  0  0
1228 2 12.0  73.0  0.0  0  0  0
1229 1 12.0  74.0  0.0   0  0  0  
1230 1 12.0  75.0  0.0   0  0  0  
1231 1 12.0  76.0  0.0   0  0  0  
1232 1 12.0  77.0  0.0   0  0  0  
1233 2 12.0  78.0  0.0  0  0  0
1234 2 12.0  79.0  0.0  0  0  0
1235 2 12.0  80.0  0.0  0  0  0
